"ID","condition","correct","rt"
6,2,1,451.346618533739
6,2,1,564.877645356349
6,2,1,516.289440140924
6,2,1,774.781793402918
6,2,0,588.136723467763
6,2,1,449.809655466277
6,2,1,437.323153096205
6,2,1,462.625223411437
6,2,1,513.757402360062
6,2,1,478.317826068064
6,2,1,926.535759282252
6,2,1,432.414225651912
6,2,1,752.876704487503
6,2,1,799.795294862029
6,2,0,639.133707271631
6,2,1,637.147359118864
6,2,1,792.72503691605
6,2,1,424.923732509675
6,2,0,901.182279842565
6,2,1,524.391177597218
6,2,1,473.563051966883
6,2,1,566.027067506331
6,2,1,596.317004496797
6,2,1,542.397589237083
6,2,1,923.762788419943
6,2,1,634.797011629063
6,2,1,717.624019684091
6,2,1,629.038707464974
6,2,1,762.689113538677
6,2,1,750.646955129503
6,2,1,597.373785282273
6,2,1,896.899386308774
6,2,1,771.87677857988
6,2,1,917.014973083021
6,2,1,498.339645999651
6,2,1,592.189547053293
6,2,1,551.748928610875
6,2,1,583.289431945656
6,2,1,564.16188186459
6,2,1,492.475944263211
6,2,1,729.596197028182
6,2,1,644.21809327307
6,2,1,546.510666861134
6,2,1,567.09996716661
6,2,1,656.158149537938
6,2,1,480.967079309541
6,2,1,659.787070427795
6,2,1,559.932048895327
6,2,1,569.68634132804
6,2,1,734.120746178791
6,2,1,427.862748859222
6,2,1,480.230070140718
6,2,1,726.257945483802
6,2,1,715.655613289712
6,2,1,853.812971134111
6,2,1,899.285369743566
6,2,1,574.638481499313
6,2,1,657.341995712423
6,2,0,673.411063911198
6,2,0,830.098148768457
6,2,1,440.87169746909
6,2,0,543.256880095482
6,2,1,499.854065646077
6,2,1,823.717073025687
6,2,1,838.345198739611
6,2,1,569.250397226016
6,2,1,688.570851295242
6,2,1,794.645896592502
7,1,1,510.00319584783
7,1,1,708.786115079542
7,1,1,839.494556131229
7,1,1,721.949554914132
7,1,1,1010.54736901638
7,1,1,695.380977589213
7,1,1,726.083050695072
7,1,1,651.328781982375
7,1,1,746.066193343332
7,1,1,533.465753725885
7,1,1,776.102105851008
7,1,1,949.693284690553
7,1,1,598.375596759265
7,1,0,598.515712486392
7,1,1,604.995243568753
7,1,1,1141.40732696567
7,1,1,656.933450060549
7,1,1,611.218449123725
7,1,1,663.881060973156
7,1,1,643.489836953066
7,1,1,808.193832261075
7,1,1,602.15649421541
7,1,1,506.353822668373
7,1,1,664.181710726649
7,1,1,571.381142810108
7,1,1,500.3819339541
7,1,1,561.129526799923
7,1,0,759.995702195428
7,1,1,719.18020433674
7,1,1,971.112945072452
7,1,1,566.705842073846
7,1,1,735.896517269817
7,1,0,568.813136891532
7,1,1,635.375601398944
7,1,1,498.476148747445
7,1,1,738.396712940379
7,1,1,619.251368145079
7,1,1,1054.68378110879
7,1,1,513.170272410401
7,1,1,601.518718479934
7,1,1,550.402486267726
7,1,1,775.985153340166
7,1,1,732.207058077099
7,1,1,901.077035017589
7,1,1,676.206245394735
7,1,1,610.625177870476
7,1,1,850.443567208973
7,1,1,784.225115388572
7,1,1,605.249815630402
7,1,1,716.554549542731
7,1,1,1086.62886488548
7,1,1,976.974365370993
7,1,1,615.864096561779
7,1,1,661.431668560074
7,1,1,809.76975032334
7,1,1,826.733362909126
7,1,1,566.827562653036
7,1,1,777.312472263214
7,1,1,1308.30044239903
7,1,1,702.832717719226
7,1,1,965.005453489601
7,1,1,649.996921834265
7,1,1,697.778346955608
7,1,1,707.237676983411
7,1,1,1052.09355890433
7,1,1,982.297149253923
7,1,1,761.951449552995
7,1,1,667.477245792049
7,1,1,699.644260350793
7,1,1,628.327284379057
7,1,1,603.281899377484
7,1,1,672.804565122898
7,1,1,518.913452509729
7,1,1,662.671991685666
7,1,1,509.699683042561
7,1,1,786.530113251867
7,1,1,1468.08825796849
7,1,1,636.225396819876
7,1,1,732.624238706405
7,1,1,1191.47745780515
7,1,1,561.12144999983
7,1,0,810.574156970262
7,1,1,624.11731384481
7,1,1,672.829741880974
7,1,1,581.857702759567
7,1,1,478.574024458551
7,1,1,708.95617385657
7,1,1,654.061927562588
7,1,1,823.281597371056
7,1,1,673.304721889259
7,1,1,677.551136180261
7,1,1,684.413930005838
7,1,1,701.212269647649
7,1,0,1380.78255046345
7,1,1,754.99164979916
7,1,1,706.951275289467
7,1,1,1650.61794741992
7,1,1,580.917193043561
7,1,1,656.181143462875
7,1,1,511.313683922904
7,1,1,924.7566545887
7,1,1,711.377055877929
7,1,1,1039.66965062921
7,1,1,737.410528511115
7,1,1,581.121181941428
7,1,1,604.486294113682
7,1,1,579.451858200473
7,1,1,652.340977946548
7,1,1,1024.00208255113
7,1,1,658.720078110172
7,1,1,642.526956822329
7,1,1,609.79643723413
7,1,1,1025.57008886351
7,1,1,812.799681297558
7,1,1,659.284985907827
7,1,1,657.60133692649
7,1,1,482.869687422451
7,1,1,705.301139665006
7,1,1,928.115655864068
7,1,1,623.028004064593
7,1,1,500.330028189827
7,1,1,713.248608777663
7,1,1,523.061940443399
7,1,1,599.042637146647
7,1,1,784.737082810791
7,1,1,685.406851412893
7,1,1,752.203324815804
7,1,1,850.731160386408
7,1,1,484.55054450125
7,1,1,744.238408884342
7,1,1,781.127945568167
7,1,1,608.227777741611
7,1,1,665.981767122108
7,1,1,801.68282035679
7,1,1,670.070211150648
7,1,1,961.190807407932
7,1,1,735.150594404679
7,1,1,548.489328491199
7,1,1,614.542189844253
7,1,1,537.995454992966
7,1,1,751.330849708384
7,1,1,725.165520805678
7,1,1,762.423361594488
7,1,1,708.335038034361
7,1,1,611.114324787926
7,1,1,549.080185205799
7,1,1,558.852107786646
7,1,1,860.116477538778
7,1,1,613.678333484262
7,1,1,631.000278695072
7,1,1,888.218448888899
7,1,0,736.039755180191
7,1,1,732.600354745496
7,1,0,1043.71176211787
7,1,1,628.145950502778
7,1,1,881.191970141926
7,1,1,923.756467814025
7,1,1,656.237432644083
7,1,1,658.770934481729
7,1,1,882.278105001204
7,1,1,1292.64773762079
7,1,1,661.726724145883
7,1,1,1036.86816843191
7,1,1,734.281465097718
7,1,1,646.270060759182
7,1,1,645.242185195492
7,1,1,1909.16170509336
7,1,1,640.490910138791
7,1,1,608.923243590705
7,1,1,1144.12697718252
7,1,1,703.383212836103
7,1,1,692.932259724202
7,1,1,528.196896629522
7,1,1,746.779723212949
7,1,1,625.691448418698
7,1,1,898.518811124149
7,1,0,609.99055696778
7,1,1,575.088990571657
7,1,1,679.079746037655
7,1,1,489.282667306826
7,1,1,899.262635136137
7,1,1,483.876040052342
7,1,1,874.733746136367
7,1,1,573.047372389862
7,1,1,873.064186630566
7,1,1,807.498513648093
7,1,1,774.930670854199
7,1,1,1381.22394489506
7,1,1,586.397638694522
7,1,1,707.722042790138
7,1,1,826.237889128109
7,1,1,626.445300752263
7,1,0,2704.83088915075
7,1,1,865.656714351796
7,1,1,692.03830720431
7,1,1,520.902472767301
7,1,1,574.491892106707
7,1,1,566.613887315436
7,1,0,1188.33420960861
7,1,1,852.171845961045
7,1,1,667.930857402303
7,1,1,523.109013309405
7,1,1,896.690816908598
7,1,1,555.501002712552
7,1,1,733.91902778302
7,1,1,573.57754833909
7,1,1,584.665096662926
7,1,1,724.527138744286
7,1,1,617.944266872215
7,1,1,602.230016244657
7,1,1,453.291100503672
7,1,1,555.910566387528
7,1,1,946.286512074839
7,1,1,681.550988836093
7,1,1,791.005874176971
7,1,1,756.439972634439
7,1,1,620.189398318492
7,1,1,676.320559163994
7,1,1,736.177233974397
7,1,1,560.086151319124
7,1,1,750.132101696648
7,1,1,584.031596193978
7,1,1,533.886628217513
7,1,1,778.232068306573
7,1,1,604.842196805312
7,1,1,654.249111327177
7,1,1,544.443109824837
7,1,1,525.729330868032
7,1,1,733.00294080504
7,1,1,866.349274185361
7,1,1,1303.79623041224
7,1,1,773.418515103219
7,1,1,648.657514960203
7,1,1,870.716362122115
7,1,1,690.358471754667
7,1,1,751.901170706918
7,1,1,582.6276129732
7,1,1,545.984720831863
7,1,1,779.917491427123
7,1,1,742.108837579966
7,1,1,689.478463010963
7,1,1,653.44417965417
7,1,1,562.347183964627
7,1,1,1091.42579494334
7,1,1,692.611189318439
7,1,1,826.714660668319
7,1,1,508.223603888373
7,1,1,575.644381631214
7,1,1,1170.75804068549
7,1,1,654.609517402142
7,1,1,749.18730680193
7,1,1,629.232067840196
7,1,1,1077.76598399106
7,1,1,753.51202866222
7,1,1,549.437862605945
7,1,1,690.699247088149
7,1,1,707.109493992798
7,1,1,596.692929831586
7,1,1,1051.92829040954
7,1,1,633.534004699644
7,1,1,667.484245174034
7,1,1,612.48439104032
7,1,1,688.833532961676
7,1,1,601.275014887375
7,1,1,726.28490043606
7,1,1,1579.291079396
7,1,1,688.620795710722
7,1,1,705.286079341425
7,1,1,652.771678975815
7,1,1,616.737524899206
7,1,1,656.505703321767
7,1,1,648.561536883843
7,1,1,541.007979844146
7,1,1,621.225934614583
7,1,1,701.535053140615
7,1,1,696.720993347417
7,1,1,606.809994675634
7,1,1,622.929060069228
7,1,1,797.967234876218
7,1,1,679.806519841946
7,1,1,820.475649689983
7,1,0,1287.71967790238
7,1,0,632.49737594842
7,1,1,541.988530441249
7,1,1,700.698384279572
7,1,1,581.580370457845
7,1,1,1045.86982627381
7,1,1,734.131108912426
7,1,1,541.204402243739
7,1,1,683.388080476808
7,1,1,1069.04242892901
7,1,1,585.918100427485
7,1,1,834.23048430631
7,1,1,758.980140009409
7,1,1,700.207853984807
7,1,1,871.566778341261
7,1,1,733.793999346605
7,1,1,829.946421218784
7,1,1,654.212630476575
7,1,1,672.687621648342
7,1,1,679.682682393498
7,1,1,730.982833261562
7,1,0,1039.27962544729
7,1,1,923.5751061447
7,1,1,790.276102163509
7,1,1,568.416969917924
7,1,1,777.213128722606
7,1,1,613.090576574383
7,1,1,547.541177966568
7,1,1,681.208786272148
7,1,1,795.787885004457
7,1,1,527.853216679374
7,1,1,788.520695784309
7,1,1,743.892032124201
7,1,1,777.577580368598
7,1,1,760.181289807443
7,1,1,626.089828909638
7,1,1,862.189604418974
7,1,1,602.936092928333
7,1,1,734.096238287539
7,1,1,601.338289123986
7,1,1,750.142467511663
7,1,1,807.616816483961
7,1,1,1192.32038435061
7,1,1,944.179187592189
7,1,1,997.088116078519
7,1,1,526.034162519381
7,1,1,532.079259052613
7,1,1,483.699022639527
7,1,1,596.375781565334
7,1,1,1043.24779330524
7,1,1,1385.33101190073
7,1,1,680.570947469565
7,1,1,623.601452191434
7,1,1,1246.65288443515
7,1,1,558.358606697365
7,1,1,611.994742973933
7,1,0,876.529623802419
7,1,1,540.234174510914
7,1,1,538.93452061217
7,1,0,695.375213315509
7,1,1,722.516034758671
7,1,1,709.536738774073
7,1,1,582.976617100154
7,1,0,636.329133897664
7,1,0,678.717497564469
7,1,1,622.655154931564
7,1,1,720.882607689685
7,1,1,685.642683477794
7,1,1,994.857420535608
7,1,1,791.302006862121
7,1,1,1190.10102637736
7,1,1,769.976444625732
7,1,1,591.782873275065
7,1,1,765.618592659075
7,1,1,632.249596824299
7,1,1,707.640331697065
7,1,1,620.150568466691
7,1,1,742.513847925654
7,1,1,681.687402595583
7,1,1,564.786995046775
7,1,1,1091.77854071521
7,1,1,745.037811181678
7,1,0,704.692354060875
7,1,1,559.156543223335
7,1,1,644.370034939415
7,1,1,487.213661703751
7,1,1,751.753164883954
7,1,1,651.108070057358
7,1,1,697.430251245979
7,1,1,659.090282620431
7,1,1,1010.74423452537
7,1,1,668.830414544859
7,1,1,610.26130113885
7,1,1,593.538411192387
7,1,1,674.372056945986
7,1,1,743.109030761189
7,1,0,791.580152920758
7,1,1,651.013144152564
7,1,1,1030.88671267504
7,1,1,544.915249238461
7,1,1,464.354773439644
7,1,1,679.698297596075
7,1,1,708.84592415326
7,1,1,482.576839396567
7,1,1,668.956227796017
7,1,1,697.408833962388
7,1,1,1022.9348901803
7,1,1,830.038192315111
7,1,1,636.795086794666
7,1,1,791.648746305108
7,1,1,546.938849772639
7,1,1,593.133586216591
7,1,1,595.112530444562
7,1,1,575.880153532833
7,1,1,973.388841124996
7,1,1,712.145048175881
7,1,1,886.194891034992
7,1,1,614.076820118732
7,1,1,573.913910733109
7,2,1,651.558351781153
7,2,1,597.926749241142
7,2,1,531.339530219484
7,2,0,660.362773201429
7,2,1,597.051507719514
7,2,1,717.580113357489
7,2,1,701.899909637401
7,2,1,591.330258906579
7,2,1,544.875341979804
7,2,1,521.983813310501
7,2,1,656.470604067625
7,2,1,697.733659347164
7,2,1,851.089584609741
7,2,1,488.563526941355
7,2,1,475.168738748291
7,2,1,884.810548687266
7,2,1,697.797473216247
7,2,0,550.464038455024
7,2,1,503.681308016294
7,2,1,666.870199599005
7,2,1,597.891289994409
7,2,1,490.267950824253
7,2,1,641.02332334223
7,2,1,1189.49933133694
7,2,1,816.447853378228
7,2,1,684.486649510822
7,2,1,505.178090598857
7,2,1,566.13765601499
7,2,1,872.671275277673
7,2,1,572.339856251952
7,2,1,872.975360504043
7,2,1,436.56528523733
7,2,0,667.48144608705
7,2,1,473.150466538235
7,2,1,587.745595218556
7,2,1,878.727885240674
7,2,1,460.174513107928
7,2,1,479.549964156971
7,2,1,444.130941663833
7,2,1,415.007230814156
7,2,1,566.249733065751
7,2,0,838.085295970139
7,2,1,745.593542156857
7,2,1,725.000311519227
7,2,1,575.528226899803
7,2,1,611.418834436441
7,2,1,467.653388615091
7,2,1,491.664143371029
7,2,1,798.372931935705
7,2,1,448.971631688032
7,2,1,805.306135575315
7,2,1,755.408139786335
7,2,1,955.938246986383
7,2,1,722.580617264729
7,2,1,943.784503692038
7,2,1,828.74971954148
7,2,1,825.995429569431
7,2,1,486.169229787706
7,2,1,488.509793202957
7,2,1,616.198380158332
7,2,1,797.153727365351
7,2,1,800.932718430101
7,2,0,889.937254842843
7,2,1,517.596444094947
7,2,1,936.913284253873
7,2,1,591.157271199672
7,2,1,601.734799903126
7,2,1,639.519486398788
7,2,1,685.444606849692
7,2,1,498.329593015343
7,2,1,887.971084646039
7,2,1,626.942866346107
7,2,0,641.155753665543
7,2,1,817.352443989632
7,2,1,711.741790949823
7,2,1,847.762016369179
7,2,1,630.634525664213
7,2,1,515.969331009721
7,2,0,822.830231257971
7,2,1,485.345556135968
7,2,1,697.855181284
7,2,1,861.320826764719
7,2,1,647.882092749441
7,2,1,538.254899220386
7,2,1,407.560562561601
7,2,1,718.007707558581
7,2,1,680.769989030621
7,2,1,503.755275481878
7,2,1,827.448889420229
7,2,1,821.106146853954
7,2,1,467.882526014338
7,2,1,613.391488274842
7,2,1,484.352600783922
7,2,1,485.187631325209
7,2,1,599.524132627602
7,2,1,641.934353349582
7,2,1,910.224161335007
7,2,1,685.51091542956
7,2,1,545.237550826492
7,2,1,687.762830868037
7,2,1,672.563298657219
7,2,1,537.860745574849
7,2,1,558.640937295527
7,2,1,735.7446104743
7,2,1,558.04181657654
7,2,1,617.676870217561
7,2,1,583.783155789545
7,2,1,740.251512768293
7,2,0,688.701255817007
7,2,1,581.811184432676
7,2,1,653.100442374706
7,2,1,705.269891432728
7,2,1,425.75075953463
7,2,0,847.007472982562
7,2,1,441.669049757662
7,2,0,970.625523563557
7,2,1,705.951673584372
7,2,1,651.907410127661
7,2,1,690.556427099051
7,2,1,436.932904181174
7,2,1,487.019538178318
7,2,1,523.492819328073
7,2,1,688.638175599103
7,2,1,443.099724340883
7,2,1,469.537658170737
7,2,0,663.240747601002
7,2,1,721.16642909567
7,2,1,544.565326020782
7,2,1,636.661794803008
7,2,0,625.139607529084
7,2,1,738.215454883801
7,2,1,522.222970068318
7,2,1,548.374201025209
7,2,1,531.87345763352
7,2,1,606.045546870605
7,2,1,551.441551465959
7,2,1,685.344792575218
7,2,1,970.652811915978
7,2,1,634.987212673872
7,2,1,585.737863017875
7,2,1,554.713302463078
7,2,1,487.822131572906
7,2,1,752.799164939881
7,2,1,701.347707766093
7,2,1,574.941009333175
7,2,1,857.578801177558
7,2,1,818.065640309784
7,2,1,645.941582851348
7,2,1,648.53219949342
7,2,1,705.724152684995
7,2,1,558.887305364968
7,2,1,574.472637957996
7,2,0,642.842416350835
7,2,1,560.236766060214
7,2,1,743.600523356608
7,2,1,779.304501454905
7,2,1,967.092730217021
7,2,1,1794.42469985877
7,2,1,504.659811610568
7,2,1,434.964108189477
7,2,1,697.789625472619
7,2,1,576.915339506637
7,2,1,432.198181563811
7,2,1,656.459388578715
7,2,1,494.253288851835
7,2,1,546.542814700303
7,2,1,589.315287719868
7,2,1,452.640470775328
7,2,1,541.170814965784
7,2,1,428.317770195188
7,2,0,655.288155596443
7,2,1,571.243504949709
7,2,1,797.909593337983
7,2,1,486.305731994485
7,2,1,758.035326144166
7,2,1,631.511256260603
7,2,1,464.708644991824
7,2,1,432.003724074662
7,2,1,427.261924598886
7,2,1,1041.53461970371
7,2,1,469.693505086012
7,2,0,595.087838186693
7,2,1,547.29165686002
7,2,1,511.156064415714
7,2,1,669.461083496379
7,2,1,787.597051248871
7,2,1,610.321238761564
7,2,1,563.917086489897
7,2,1,752.414555273101
7,2,1,422.723119440809
7,2,1,472.678266084714
7,2,0,727.980200065688
7,2,1,583.469829670327
7,2,1,443.167588222963
7,2,1,704.030959830554
7,2,0,667.174303575566
7,2,1,588.116081497956
7,2,1,489.857591028483
7,2,1,875.546781587152
7,2,1,428.15481876198
7,2,1,611.033242898111
7,2,0,658.251830668431
7,2,1,770.554060579246
7,2,1,666.445161858519
7,2,1,560.805398669429
7,2,1,667.20532517404
7,2,1,693.356598771283
7,2,1,584.19662608843
7,2,1,515.403251953256
7,2,1,773.75960008831
7,2,1,791.33783777357
7,2,1,649.968966395618
7,2,1,632.693004909815
7,2,1,647.749970571592
7,2,1,844.591883393405
7,2,1,745.087771757475
7,2,1,686.004431620512
7,2,1,679.265524720482
7,2,1,532.037349812695
7,2,1,665.540363239508
7,2,1,541.722164700089
7,2,1,746.42942402645
7,2,1,634.55500473954
7,2,1,850.332458814969
7,2,1,464.668078233911
7,2,1,523.341843602578
7,2,1,751.526778039025
7,2,1,501.610426662709
7,2,1,601.320071570377
7,2,1,815.994860123408
7,2,0,498.658778982657
7,2,1,896.709306358837
7,2,1,703.065528821804
7,2,1,480.499984161101
7,2,1,770.93076978058
7,2,0,693.884796310015
7,2,1,949.54059549568
7,2,1,612.264361109849
7,2,1,500.26767682418
7,2,1,678.54806502105
7,2,1,651.13098273901
7,2,0,518.550593081023
7,2,1,655.398075042071
7,2,1,942.88824346098
7,2,1,644.806185367228
7,2,1,597.878971100357
7,2,1,855.975924695745
7,2,1,483.69911557782
7,2,1,699.719260154185
7,2,1,444.716496427028
7,2,1,883.331824075176
7,2,1,645.42828528974
7,2,1,687.769330892633
7,2,1,667.760499477961
7,2,1,622.855710674424
7,2,1,654.351968092982
7,2,1,585.898271148539
7,2,1,641.295697012443
7,2,1,765.955144144937
7,2,1,1250.30353131988
7,2,1,737.236889509266
7,2,1,482.989289978031
7,2,1,635.924601701433
7,2,1,507.877453909333
7,2,1,539.432599955546
7,2,1,603.73972501561
7,2,1,947.538351685715
7,2,1,601.353425365335
7,2,1,950.22792785449
7,2,1,818.060907599143
7,2,1,932.913356658669
7,2,1,1020.58123971071
7,2,1,878.516261731451
7,2,1,560.264748773728
7,2,1,702.410207163855
7,2,1,437.278652497157
7,2,1,1035.58269343249
7,2,1,619.015423787939
7,2,0,563.718105905872
7,2,1,769.730530521638
7,2,1,625.524506671542
7,2,1,521.37464139917
7,2,1,597.600180945706
7,2,1,745.316346408712
7,2,1,640.91768820045
7,2,1,589.220127671731
7,2,1,1021.50970214575
7,2,1,911.651080193043
7,2,1,752.875949329232
7,2,1,741.000800413291
7,2,1,639.87960890035
7,2,1,962.802065991179
7,2,1,583.356829447031
7,2,1,828.236656966226
7,2,0,637.785159868994
7,2,1,563.522497627069
7,2,1,690.061043076225
7,2,1,669.351352229494
7,2,1,564.539858515148
7,2,1,1071.60336902008
7,2,1,1071.38638024065
7,2,1,618.638052577391
7,2,1,555.008256077813
7,2,1,619.959789266883
7,2,1,636.633664942311
7,2,1,535.260949889829
7,2,1,653.945161446805
7,2,1,464.863330172586
7,2,1,407.178341177614
7,2,1,918.671150379423
7,2,1,619.638399739013
7,2,1,710.619993802346
7,2,1,649.313510006953
7,2,1,521.280999584254
7,2,1,856.813803321778
7,2,1,509.555906445041
7,2,1,467.79114224537
7,2,0,654.592174516608
7,2,1,472.900171132132
7,2,1,533.136165087297
7,2,1,607.295674381073
7,2,1,637.864843078986
7,2,0,797.015016853341
7,2,1,424.070164318587
7,2,1,426.226677647268
7,2,1,814.577595320016
7,2,1,615.944460961381
7,2,1,685.987308480997
7,2,1,751.300204143588
7,2,1,543.234663862394
7,2,1,573.402683210049
7,2,1,1057.37853631827
7,2,1,478.838376462385
7,2,1,622.803193079919
7,2,1,717.955718841018
7,2,1,469.851887142619
7,2,1,767.672663238924
7,2,1,877.149182664922
7,2,1,573.373582870234
7,2,1,523.767619741053
7,2,1,678.656432940198
7,2,1,718.468438556582
7,2,1,711.344702439093
7,2,1,659.679852821102
7,2,1,604.780813736256
7,2,1,817.537392648903
7,2,1,698.153330297125
7,2,1,541.671009626011
7,2,1,734.034158352748
7,2,1,541.660196056064
7,2,1,713.437681171853
7,2,1,774.532215156703
7,2,1,459.587783342509
7,2,1,537.062846702349
7,2,1,651.248516098359
7,2,1,525.193795941991
7,2,1,673.377612066088
7,2,1,446.802085056423
7,2,1,643.815814985262
7,2,1,623.916814994395
7,2,0,731.245987872032
7,2,0,699.692953021437
7,2,1,547.658849168654
7,2,1,720.54636573005
7,2,1,775.451566316948
7,2,1,521.605931087275
7,2,1,473.409504751306
7,2,0,562.970598900568
7,2,1,549.204369598938
7,2,1,618.258611913833
7,2,1,769.159185280035
7,2,1,898.682284922721
7,2,1,652.740909486972
7,2,1,737.725224263153
7,2,1,1253.00120068531
7,2,1,570.673086422241
7,2,1,758.234209115579
7,2,0,1456.61943626822
7,2,1,516.393224831174
7,2,1,447.357781899443
7,2,1,477.39442242494
7,2,1,512.108483527334
7,2,1,553.961531192413
7,2,1,741.863267661353
7,2,1,661.582938101367
7,2,1,836.834155172675
7,2,1,893.192726734133
7,2,1,593.493490218333
7,2,1,755.955632448326
7,2,1,779.442812624933
7,2,1,1014.17007064657
7,2,1,459.43094422127
7,2,1,747.000319823656
7,2,1,1277.51440302124
7,2,1,638.979738103739
7,2,1,452.188424475739
7,2,1,561.339243899122
7,2,1,434.161389996591
7,2,1,607.509703936973
7,2,1,555.207222362208
8,1,1,586.96028210175
8,1,0,812.572883710388
8,1,1,629.599366946897
8,1,1,614.144204731378
8,1,1,630.811202688702
8,1,1,761.541614281973
8,1,1,684.339467840781
8,1,1,549.78634456335
8,1,1,706.891080356287
8,1,1,791.821683834612
8,1,1,698.244252408461
8,1,1,736.584945271374
8,1,1,790.216243833528
8,1,1,1343.99377264922
8,1,1,584.57230114859
8,1,1,715.940938961319
8,1,1,582.341745252138
8,1,1,727.825771641783
8,1,1,532.644343419018
8,1,1,776.8954428512
8,1,1,720.516208406022
8,1,1,635.084217936731
8,1,1,668.966633887723
8,1,1,669.24562312302
8,1,1,782.27081755587
8,1,1,611.261795955341
8,1,1,723.52131140371
8,1,1,662.792146693244
8,1,1,633.209890174991
8,1,1,699.670138158669
8,1,1,673.263588774763
8,1,1,600.399128827299
8,1,1,563.436701890801
8,1,1,660.589932456773
8,1,1,739.662454858428
8,1,1,736.906565208064
8,1,1,636.13942262919
8,1,1,831.679568670349
8,1,1,1349.97063249069
8,1,1,696.617535330612
8,1,1,642.607263354742
8,1,1,610.054954530527
8,1,1,663.596027723261
8,1,1,996.465685172419
8,1,1,614.694373134297
8,1,1,566.110250907244
8,1,1,651.439009657602
8,1,1,647.331366162205
8,1,1,559.471560142058
8,1,1,728.409562074314
8,1,1,512.481854110478
8,1,1,722.317437547447
8,1,1,1327.32432500339
8,1,1,636.597278310468
8,1,1,841.903677282676
8,1,1,555.591572662584
8,1,0,740.004383092438
8,1,1,719.982117485373
8,1,1,1169.0308402955
8,1,1,506.831865641772
8,1,1,784.749175735615
8,1,1,523.719105021656
8,1,1,710.491729968925
8,1,1,596.815210951145
8,1,1,590.844144958764
8,1,1,725.95631114538
8,1,1,765.803330573595
8,1,1,872.858169795208
8,1,1,606.46730167194
8,1,1,623.178136366911
8,1,1,617.44354771141
8,1,1,1010.2835023687
8,1,1,919.488137058348
8,1,1,536.059447075889
8,1,1,600.377576215529
8,1,1,802.428291058587
8,1,1,620.225023361568
8,1,1,519.559285404266
8,1,1,645.396435630704
8,1,1,553.192304610996
8,1,1,684.899183964429
8,1,1,651.564464678463
8,1,1,703.241515068391
8,1,1,776.729896258531
8,1,1,989.296811715604
8,1,1,724.916129513662
8,1,1,748.738331206125
8,1,1,964.235857327057
8,1,1,643.182895478398
8,1,1,537.318130603164
8,1,1,1015.73019809367
8,1,1,638.580461262258
8,1,1,685.588768450753
8,1,1,697.988590429101
8,1,1,1021.87864910613
8,1,1,633.320867142975
8,1,1,533.058987175646
8,1,1,690.225505762927
8,1,1,591.828011898716
8,1,1,692.819437996189
8,1,1,596.239178508116
8,1,1,830.622292781132
8,1,1,578.126539396782
8,1,1,617.714839338856
8,1,1,855.812109256121
8,1,1,766.070053996459
8,1,1,713.37190231861
8,1,1,777.683406017571
8,1,1,911.58945359801
8,1,1,488.763584802664
8,1,1,709.554702973142
8,1,1,662.790803091039
8,1,1,616.655899329067
8,1,1,873.931122421138
8,1,1,692.112983351381
8,1,1,652.852265602256
8,1,1,634.119384304034
8,1,1,619.515958106872
8,1,1,570.532650458788
8,1,1,535.010039120505
8,1,1,1270.08763846286
8,1,1,607.045292916225
8,1,1,549.281070912293
8,1,1,569.362250882612
8,1,1,664.965260384403
8,1,1,874.075304437557
8,1,1,745.599611624629
8,1,1,486.973448841939
8,1,1,753.921908429332
8,1,1,564.569867105499
8,1,1,866.148532296075
8,1,1,593.400183680138
8,1,1,812.785878340448
8,1,1,829.534260578867
8,1,1,741.78784251248
8,1,1,1139.62495779139
8,1,1,731.459733111685
8,1,1,732.235864935305
8,1,1,700.58218803062
8,1,1,757.16560236741
8,1,1,796.568229918404
8,1,1,589.813500324335
8,1,1,700.724043701587
8,1,1,717.577524530015
8,1,1,574.860492712319
8,1,1,742.983511262385
8,1,1,696.099957591078
8,1,1,526.174810237417
8,1,1,739.578300217537
8,1,1,569.01527162203
8,1,1,910.273947672873
8,1,1,837.571440958904
8,1,1,751.274759758434
8,1,1,784.189090468576
8,1,1,862.046461004153
8,1,1,521.925827629558
8,1,1,1005.34325712062
8,1,1,673.480860616605
8,1,1,648.177253825742
8,1,1,815.74397925915
8,1,1,637.772612469071
8,1,1,672.294043347474
8,1,1,753.586857398632
8,1,1,803.370969834604
8,1,1,735.600361465864
8,1,1,660.352887558349
8,1,1,896.858608666721
8,1,1,664.880300586632
8,1,1,574.876585830797
8,1,1,745.0579227529
8,1,1,688.611141656108
8,1,1,498.251805929021
8,1,1,640.69907812662
8,1,1,643.062488104138
8,1,1,515.012249072556
8,1,1,528.377510491835
8,1,1,801.687987061547
8,1,1,667.659989026974
8,1,1,750.396833614684
8,1,1,652.580560273805
8,1,1,585.213805831166
8,1,1,513.827257170042
8,1,1,961.223386251893
8,1,1,835.091132105643
8,1,1,624.727954747228
8,1,1,733.784527907469
8,1,1,881.648162584999
8,1,1,790.294099283014
8,1,1,832.348263650132
8,1,1,622.940497407546
8,1,1,937.207426422771
8,1,1,724.789659835281
8,1,1,691.911705764494
8,1,1,982.226029876987
8,1,1,674.86975394135
8,1,1,728.00645415873
8,1,1,482.312876604996
8,1,1,705.259004394922
8,1,1,951.485557901973
8,1,1,740.956925858509
8,1,1,501.017018444391
8,1,1,809.211325924841
8,1,1,767.625362843188
